Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
22133.5,April-1995,11347.0,flat,commercial,Center,rectangle,1,4809,1,0.7301947849394196,1987,0,alley,85,3,2,NA,Yes,NA
13019.8,June-1974,4875.8,open land,residential,Border,rectangle,1,26990,8,0.7937735791334919,1963,0,street,69,2,4,C,NA,NA
14337.3,March-1985,4522.8,open land,residential,Center,trapezoid,3,22777,1,0.9688894514185495,1981,0,alley,74,5,1,C,NA,NA
21315.3,April-1976,9302.4,flat,residential,Center,trapezoid,5,22232,10,0.8776180079508148,1966,1977,alley,50,4,10,NA,No,NA
7407.5,July-1994,11720.8,villa,residential,Center,irregular,4,14686,2,0.104633236044958,1976,1986,alley,78,4,3,NA,Yes, No
13968.0,December-1989,7546.2,duplex,commercial,Outskirts,rectangle,3,59920,3,0.28787453012135766,1970,1979,highway,25,5,4,NA,Yes,NA
8369.4,March-2005,11056.4,villa,residential,Outskirts,rectangle,4,76909,3,0.5629840394117427,1991,2000,highway,8,5,2,NA,Yes, No
13890.1,July-1984,11363.7,duplex,residential,Border,trapezoid,5,27540,5,0.4597274318420793,1965,1973,highway,30,3,6,NA,No,NA
12895.1,November-1991,3814.3,duplex,residential,Border,rectangle,5,22814,7,0.6353592988018975,1983,0,street,8,5,4,NA,No,NA
14572.4,February-1999,9671.5,flat,commercial,Center,trapezoid,2,4707,7,0.5563582967684964,1993,0,alley,39,4,1,NA,Yes,NA
14836.0,November-1995,11819.6,duplex,commercial,Center,rectangle,3,9497,7,0.7649542010246615,1995,0,street,83,4,1,NA,Yes,NA
7132.0,October-1973,9996.5,villa,residential,Border,rectangle,3,26324,4,0.7992451690662089,1961,1969,street,38,1,9,NA,Yes, No
19154.8,April-1993,4142.3,duplex,residential,Outskirts,irregular,4,64820,4,0.5216519437645567,1978,1987,highway,29,4,1,NA,No,NA
6538.6,February-1999,7555.6,villa,residential,Outskirts,irregular,3,55182,10,0.3749667064955028,1980,1991,highway,15,5,8,NA,Yes, No
13800.0,February-2002,9633.3,flat,residential,Center,irregular,4,16224,3,0.5117271115630612,1983,1991,street,94,5,9,NA,Yes,NA
13419.7,May-2000,2280.5,duplex,residential,Center,trapezoid,4,6881,6,0.909128358181927,1985,1996,alley,81,2,4,NA,Yes,NA
5488.3,June-1993,3705.2,villa,residential,Outskirts,irregular,3,61136,10,0.8354729326217623,1981,1989,highway,5,4,4,NA,Yes, No
5324.7,September-1987,1475.6,villa,residential,Border,rectangle,3,31603,10,0.08846267584951628,1972,1980,highway,53,4,6,NA,Yes, No
12547.4,June-1998,6811.3,duplex,commercial,Outskirts,irregular,4,76402,9,0.862449715629934,1982,1990,highway,40,3,3,NA,No,NA
11919.2,October-1987,3725.6,duplex,commercial,Outskirts,trapezoid,5,74100,9,0.13823429387799202,1985,0,highway,89,5,1,NA,No,NA
13889.9,March-1998,8075.8,flat,commercial,Center,rectangle,2,10168,2,0.003982287240403393,1979,1988,alley,56,1,4,NA,No,NA
12834.5,July-1971,3697.9,duplex,residential,Center,irregular,3,13148,4,0.9713984542316753,1970,0,alley,15,3,9,NA,No,NA
12187.7,August-1976,4178.4,open land,industrial,Border,trapezoid,3,23534,8,0.20501567981962954,1958,0,street,72,2,3,C,NA,NA
14387.3,August-1999,7046.6,duplex,commercial,Border,trapezoid,1,29094,1,0.3788456763255462,1984,1995,street,25,2,9,NA,Yes,NA
12340.5,February-1992,2080.3,duplex,commercial,Outskirts,rectangle,5,51408,10,0.8305201895304978,1981,1990,highway,62,3,2,NA,Yes,NA
5202.8,December-2005,868.8,villa,residential,Outskirts,irregular,1,70289,5,0.2967481095387745,2000,0,highway,33,3,1,NA,Yes,Yes
6834.7,February-1998,1108.2,villa,residential,Center,trapezoid,3,21235,3,0.08637888976189223,1991,0,alley,84,4,8,NA,Yes,Yes
11813.0,July-2005,2049.2,duplex,commercial,Outskirts,irregular,1,60248,8,0.6741676096625486,1997,0,highway,23,2,2,NA,No,NA
19508.5,April-2001,2681.5,flat,commercial,Border,trapezoid,3,33292,8,0.017429387660007234,2001,0,highway,87,1,10,NA,No,NA
13947.4,July-1996,2748.0,open land,industrial,Outskirts,trapezoid,3,62805,2,0.13545101605906396,1978,0,highway,44,1,3,F,NA,NA
13253.7,January-2009,4917.2,duplex,commercial,Border,rectangle,1,28925,5,0.21934785752841346,2004,0,street,90,3,6,NA,No,NA
12650.1,February-2001,8470.5,flat,residential,Border,irregular,3,26599,7,0.1656307368465122,1994,0,street,52,3,2,NA,Yes,NA
14594.9,November-1973,9549.7,open land,industrial,Outskirts,rectangle,4,77943,3,0.42751634058434074,1966,0,highway,74,1,1,F,NA,NA
14242.1,March-1992,5423.0,open land,commercial,Border,irregular,5,26196,2,0.8793796835815099,1987,0,street,28,5,2,F,NA,NA
13457.7,March-2009,2571.1,flat,residential,Border,rectangle,1,28717,6,0.7023016458257183,1999,2008,highway,7,5,6,NA,Yes,NA
15287.1,June-2004,6196.9,open land,residential,Outskirts,trapezoid,3,74852,8,0.6118492309131901,1990,0,highway,59,4,4,F,NA,NA
22908.2,April-2006,9177.6,duplex,commercial,Center,trapezoid,5,8190,7,0.3115255995418468,1990,2001,alley,38,2,9,NA,Yes,NA
7317.6,June-2009,9539.8,villa,residential,Center,irregular,2,2874,7,0.017702208073742454,2000,0,street,92,2,9,NA,Yes,Yes
13774.2,April-2008,6771.4,villa,residential,Outskirts,irregular,2,60137,10,0.40644616591090454,2001,0,highway,3,3,3,NA,Yes, No
13577.2,July-1995,4257.2,duplex,residential,Border,trapezoid,2,33584,2,0.42801128860904614,1979,1989,street,41,2,9,NA,Yes,NA
13008.6,January-2009,4591.5,flat,commercial,Outskirts,irregular,2,50953,2,0.662671157968186,2009,0,highway,22,4,5,NA,Yes,NA
12282.2,February-1972,9233.4,duplex,commercial,Border,irregular,4,32365,5,0.08597933125185764,1956,1965,highway,82,4,4,NA,Yes,NA
22198.4,April-1998,7835.4,duplex,commercial,Center,trapezoid,4,24893,6,0.8451274998512432,1994,0,alley,38,2,2,NA,Yes,NA
15504.7,April-1996,11318.0,villa,residential,Center,trapezoid,4,20756,8,0.469931094079844,1986,1994,street,66,4,8,NA,Yes, No
14069.7,December-2007,10482.8,flat,residential,Border,rectangle,3,29026,6,0.570621073834514,1992,2003,street,53,2,7,NA,No,NA
6922.6,October-2008,2918.1,villa,residential,Center,irregular,1,11624,1,0.6174921109917639,2008,0,street,43,3,10,NA,Yes,Yes
11488.8,June-1989,1257.7,duplex,commercial,Border,rectangle,5,20551,7,0.42877601749099314,1971,1981,highway,84,5,3,NA,No,NA
13130.3,June-1979,10439.7,duplex,residential,Outskirts,irregular,5,56679,2,0.14007325123514192,1977,0,highway,85,4,5,NA,Yes,NA
21784.8,April-1987,11731.7,duplex,commercial,Outskirts,rectangle,2,62715,4,0.9620071361616866,1969,1977,highway,27,1,7,NA,No,NA
11511.6,March-1978,2291.4,flat,residential,Outskirts,rectangle,2,73789,9,0.08521483760835913,1966,1976,highway,5,2,2,NA,No,NA
4586.5,December-1987,1293.3,villa,residential,Border,irregular,1,20981,8,0.10628871906537385,1974,1983,highway,76,5,8,NA,Yes,Yes
13987.9,December-1996,5772.2,open land,industrial,Border,rectangle,2,38978,2,0.6114075870759079,1991,0,street,78,5,4,C,NA,NA
13523.0,August-1982,11958.4,flat,residential,Border,trapezoid,4,32352,6,0.9217122327363294,1965,1976,highway,71,4,3,NA,Yes,NA
13961.3,November-1996,8102.6,flat,residential,Border,rectangle,1,33564,2,0.21461261149872013,1995,0,street,67,2,8,NA,Yes,NA
14235.0,March-1990,11573.4,flat,commercial,Outskirts,trapezoid,1,68407,3,0.239913955907751,1982,0,highway,72,1,8,NA,Yes,NA
12504.7,March-1995,2929.3,flat,commercial,Outskirts,rectangle,2,57816,5,0.8865550628227692,1995,0,highway,82,3,9,NA,No,NA
5429.9,November-1977,3621.6,villa,residential,Border,irregular,3,30638,4,0.8045539265436219,1976,0,street,18,4,6,NA,Yes,Yes
7241.8,November-2005,11260.7,villa,residential,Outskirts,irregular,3,74406,6,0.9948304871310818,1995,2004,highway,44,5,2,NA,Yes, No
7120.1,March-1972,7753.6,villa,residential,Center,rectangle,5,5051,9,0.326759290598986,1958,1968,alley,1,5,2,NA,Yes, No
7769.2,March-1991,11602.3,villa,residential,Border,trapezoid,3,22741,10,0.15254181365180774,1984,0,highway,26,3,7,NA,Yes,Yes
12304.8,March-2002,6723.4,flat,residential,Border,irregular,4,38694,3,0.3980386582807899,1984,1995,street,1,3,1,NA,No,NA
13424.2,July-1972,1518.1,open land,residential,Outskirts,trapezoid,1,60203,10,0.7341119739618097,1969,0,highway,16,5,1,F,NA,NA
15096.1,May-1997,6011.2,open land,commercial,Border,trapezoid,5,24076,3,0.2270121850873027,1989,0,street,44,2,5,F,NA,NA
13343.3,June-1971,7401.2,duplex,commercial,Outskirts,rectangle,4,60197,5,0.4974259024022516,1962,0,highway,25,5,8,NA,No,NA
7403.1,November-1988,6036.8,villa,residential,Center,rectangle,1,9122,10,0.8247039364766972,1977,1985,street,39,3,10,NA,Yes,Yes
13855.9,May-1992,11301.1,open land,industrial,Outskirts,irregular,1,67216,4,0.19678420978876832,1984,0,highway,88,4,4,C,NA,NA
5987.5,June-1979,1139.7,villa,residential,Outskirts,rectangle,3,60730,1,0.2794858819212368,1971,0,highway,36,5,10,NA,Yes, No
13469.9,November-1985,8539.0,open land,residential,Border,irregular,3,38741,10,0.21216886616165642,1977,0,street,48,1,6,C,NA,NA
12383.2,February-1972,2145.7,flat,residential,Center,rectangle,3,18780,3,0.11451413696397605,1954,1963,alley,67,1,5,NA,Yes,NA
11683.4,October-1971,912.1,flat,residential,Outskirts,trapezoid,3,61099,10,0.1561614898291761,1954,1962,highway,34,5,10,NA,Yes,NA
13071.9,August-1983,8173.4,flat,commercial,Border,rectangle,4,24277,7,0.3675066709501231,1983,0,street,65,5,3,NA,Yes,NA
12422.3,July-2003,3139.3,duplex,residential,Border,trapezoid,3,33173,10,0.7451891201227181,1987,1995,highway,50,1,4,NA,No,NA
23556.3,April-2005,9562.5,open land,commercial,Outskirts,rectangle,5,71872,5,0.19693344577584515,1989,0,highway,32,4,3,F,NA,NA
12248.8,September-1986,800.8,duplex,commercial,Border,trapezoid,3,35719,2,0.1674322098706803,1968,1977,street,80,4,8,NA,Yes,NA
11090.8,May-1978,1142.3,duplex,commercial,Center,irregular,2,14936,9,0.6521614450699642,1960,1970,alley,60,2,1,NA,No,NA
12394.3,April-1971,2380.0,villa,residential,Center,irregular,3,3011,9,0.9669441767083364,1952,1963,street,9,4,8,NA,Yes, No
12611.5,August-1991,1197.0,duplex,commercial,Outskirts,rectangle,2,55163,6,0.582022628356364,1986,0,highway,63,4,5,NA,Yes,NA
13117.1,May-1984,3280.5,open land,industrial,Center,irregular,4,16675,3,0.7065650782079432,1975,0,street,86,4,1,F,NA,NA
13353.7,February-1981,11270.7,duplex,commercial,Border,rectangle,1,20804,4,0.35175549782981785,1970,1980,street,55,2,1,NA,No,NA
12111.9,March-1972,1556.5,open land,industrial,Center,irregular,2,3142,8,0.39254533828896787,1958,0,alley,13,4,1,C,NA,NA
14644.8,March-2001,9942.5,duplex,commercial,Center,rectangle,2,13872,10,0.6913558164094992,1982,1993,street,15,4,4,NA,No,NA
7629.1,November-1988,11361.3,villa,residential,Center,trapezoid,1,19048,10,0.8776772763665432,1972,1980,street,51,2,3,NA,Yes,Yes
20758.4,April-2001,1267.0,open land,residential,Border,trapezoid,5,20680,2,0.6967146747680234,1996,0,highway,22,3,2,C,NA,NA
11600.3,January-1998,2533.0,flat,commercial,Center,irregular,5,9303,4,0.8791202206906417,1982,1991,street,96,1,3,NA,Yes,NA
14332.7,February-1997,5947.8,duplex,residential,Center,rectangle,3,5567,9,0.42548119132996665,1982,1992,alley,95,2,9,NA,Yes,NA
14640.2,March-1985,8944.4,open land,commercial,Outskirts,irregular,5,72945,8,0.20980413637229,1982,0,highway,69,4,6,F,NA,NA
12119.5,February-1970,1642.2,duplex,residential,Outskirts,trapezoid,2,72046,7,0.3381560193647932,1965,0,highway,28,4,4,NA,Yes,NA
11111.6,September-1974,5833.6,flat,residential,Outskirts,irregular,3,70915,5,0.13048041309259906,1965,0,highway,59,2,4,NA,No,NA
15868.5,September-2004,4754.7,open land,commercial,Center,trapezoid,5,20290,5,0.1806616698330885,1999,0,alley,35,2,2,F,NA,NA
7363.2,July-1991,11151.8,villa,residential,Center,rectangle,5,12640,9,0.02675254866155241,1973,1984,street,75,1,2,NA,Yes,Yes
13156.3,December-1979,3697.4,duplex,residential,Center,trapezoid,5,11366,4,0.6142551843245254,1979,0,street,37,4,3,NA,Yes,NA
12719.2,February-2006,6415.0,duplex,residential,Border,irregular,3,26565,9,0.9873993022353932,1989,1998,highway,1,1,3,NA,No,NA
11978.9,February-1978,3913.5,flat,residential,Border,trapezoid,3,29580,8,0.6167808257751592,1968,1976,highway,62,4,5,NA,Yes,NA
12792.0,August-1972,5835.1,flat,commercial,Outskirts,rectangle,5,68354,2,0.6530129560666877,1960,1969,highway,22,3,9,NA,No,NA
14704.4,February-1976,6418.0,open land,commercial,Center,irregular,4,23773,1,0.8538022494232418,1967,0,street,33,3,6,F,NA,NA
13795.1,June-1980,6740.8,duplex,commercial,Center,rectangle,1,7339,10,0.0008122519646689419,1969,1977,alley,28,3,1,NA,Yes,NA
14027.2,June-1990,1105.3,open land,industrial,Center,trapezoid,1,5677,9,0.997443803134016,1983,0,alley,96,4,4,F,NA,NA
6227.4,May-1983,10540.1,villa,residential,Outskirts,irregular,4,59411,10,0.5490723173154827,1968,1976,highway,26,3,2,NA,Yes,Yes
12592.2,June-1977,8514.3,duplex,commercial,Outskirts,trapezoid,1,61438,6,0.15613872700386167,1972,0,highway,76,2,2,NA,No,NA
11876.1,February-1973,4787.9,flat,commercial,Border,trapezoid,2,29889,2,0.228653373692706,1965,0,street,83,5,3,NA,Yes,NA
12693.6,July-1987,3821.6,open land,industrial,Outskirts,irregular,1,79921,10,0.8331408401307742,1985,0,highway,32,4,4,C,NA,NA
13830.6,March-1976,8826.1,open land,residential,Border,trapezoid,3,20354,7,0.6814196709187073,1976,0,highway,74,3,4,C,NA,NA
6530.9,June-1984,9058.6,villa,residential,Outskirts,rectangle,3,61209,4,0.9054791407863576,1965,1975,highway,77,5,1,NA,Yes, No
12596.9,April-1985,1540.0,villa,residential,Outskirts,trapezoid,3,51293,5,0.4341118708858912,1983,0,highway,32,5,1,NA,Yes, No
13277.6,July-1991,3065.9,duplex,commercial,Outskirts,trapezoid,1,80291,3,0.14889994277779883,1987,0,highway,36,4,5,NA,Yes,NA
6035.4,December-1983,3869.7,villa,residential,Border,trapezoid,1,29502,2,0.6241876823687531,1978,0,street,34,2,4,NA,Yes,Yes
15873.6,December-1980,10708.0,open land,industrial,Center,trapezoid,4,6350,9,0.06236222933126001,1979,0,street,45,5,8,F,NA,NA
12162.5,November-1997,3211.5,flat,residential,Center,irregular,2,25143,5,0.2647603636993373,1986,1996,alley,48,2,3,NA,No,NA
15680.5,November-2002,9111.0,open land,residential,Border,trapezoid,2,28549,7,0.24829983294745395,1998,0,street,31,2,2,F,NA,NA
13256.5,March-1980,4332.2,open land,commercial,Outskirts,irregular,5,61198,1,0.9697400250936912,1964,0,highway,66,4,1,F,NA,NA
12066.5,August-1975,11662.8,flat,commercial,Border,irregular,2,20551,9,0.37732395158000187,1957,1967,street,71,1,8,NA,No,NA
13076.4,January-2009,8074.2,flat,residential,Outskirts,irregular,3,64251,10,0.9290540787077757,1994,2005,highway,0,1,6,NA,No,NA
13297.2,May-1976,9321.8,open land,residential,Center,irregular,4,18427,10,0.8593728896945452,1961,0,street,74,2,2,C,NA,NA
11396.5,November-1971,939.9,flat,residential,Center,rectangle,3,10747,8,0.6631193697645462,1967,0,street,90,2,3,NA,Yes,NA
6770.3,May-1995,4183.6,villa,residential,Center,rectangle,1,18072,7,0.42896267099301233,1978,1988,street,61,2,8,NA,Yes, No
14922.2,October-2007,9272.7,open land,industrial,Outskirts,irregular,5,57136,4,0.8217877957184296,2007,0,highway,64,3,2,F,NA,NA
12854.1,March-1993,10291.5,flat,commercial,Center,irregular,3,17822,9,0.8820262246100603,1981,1991,street,41,4,1,NA,No,NA
13599.2,May-1982,6977.6,duplex,residential,Center,trapezoid,4,4449,1,0.20932976810398096,1964,1974,street,41,4,8,NA,No,NA
13364.8,July-2001,8049.4,duplex,commercial,Border,irregular,3,30649,7,0.2750590074674111,1996,0,highway,37,3,4,NA,Yes,NA
14189.4,August-2002,10974.1,duplex,residential,Outskirts,irregular,2,59966,4,0.9641948668365702,1997,0,highway,63,2,6,NA,Yes,NA
6631.8,December-1999,4669.5,villa,residential,Center,irregular,4,19985,2,0.5330391641928018,1996,0,street,20,5,3,NA,Yes,Yes
7521.8,September-1986,10702.9,villa,residential,Outskirts,rectangle,3,59452,4,0.6602084592126867,1983,0,highway,93,5,6,NA,Yes,Yes
13886.1,March-2003,10531.8,open land,commercial,Border,irregular,5,24513,5,0.6301104921230973,1991,0,highway,97,3,2,C,NA,NA
13143.3,March-2007,1547.5,duplex,residential,Center,irregular,4,11489,1,0.3611855087500766,1988,1998,alley,33,1,4,NA,Yes,NA
11536.5,June-1977,1517.5,duplex,commercial,Outskirts,trapezoid,2,62795,6,0.7576997118917232,1965,1974,highway,49,1,4,NA,No,NA
13524.7,November-2006,4819.9,duplex,commercial,Outskirts,trapezoid,5,52416,7,0.22576832370183386,2005,0,highway,16,2,6,NA,No,NA
6340.4,March-1987,6356.5,villa,residential,Border,rectangle,4,20864,8,0.22229459851470457,1986,0,street,49,2,3,NA,Yes,Yes
14158.3,July-2008,8218.8,open land,industrial,Border,irregular,5,35219,6,0.9027075776458678,2006,0,highway,76,3,8,C,NA,NA
5306.0,August-1970,7300.4,villa,residential,Border,irregular,1,35725,8,0.34797066080273265,1962,0,street,76,1,8,NA,Yes,Yes
12185.0,March-1970,5992.8,duplex,residential,Center,irregular,2,5781,9,0.12497603582266092,1958,1967,street,61,1,7,NA,Yes,NA
12871.8,April-1975,850.2,villa,residential,Outskirts,rectangle,3,74587,2,0.3113598394064373,1962,1973,highway,52,2,8,NA,Yes,Yes
6812.3,June-1984,9681.0,villa,residential,Border,trapezoid,3,22006,1,0.892320862507942,1984,0,street,57,4,1,NA,Yes, No
15810.9,September-2004,11256.7,open land,commercial,Border,irregular,2,28820,8,0.6873186853470882,1992,0,highway,59,2,10,F,NA,NA
6911.3,September-1986,4207.1,villa,residential,Center,rectangle,1,11631,5,0.18749764636877608,1974,1984,alley,96,5,9,NA,Yes, No
13790.9,July-1997,8165.8,open land,industrial,Border,irregular,3,24587,3,0.04633888229171956,1989,0,street,58,2,9,C,NA,NA
15123.8,February-2004,7149.0,open land,industrial,Center,irregular,2,16504,6,0.8308087876908634,1991,0,alley,19,2,10,C,NA,NA
14866.7,May-1978,6859.6,open land,industrial,Outskirts,trapezoid,2,61918,4,0.8300645645890538,1972,0,highway,44,3,8,F,NA,NA
15138.7,June-2006,10290.7,open land,commercial,Border,trapezoid,5,27714,9,0.1979426965812301,1991,0,highway,58,2,7,C,NA,NA
15491.9,December-1980,9230.5,open land,industrial,Border,rectangle,1,38573,5,0.45717299032798475,1973,0,street,3,1,6,F,NA,NA
6131.3,June-1974,4031.1,villa,residential,Center,trapezoid,2,25082,10,0.23754302474081157,1957,1967,alley,84,5,5,NA,Yes,Yes
14030.0,December-2006,5854.7,duplex,residential,Outskirts,rectangle,5,56400,4,0.6761909818116271,2000,0,highway,99,5,7,NA,Yes,NA
12932.4,February-1970,8527.1,duplex,commercial,Center,irregular,1,10402,8,0.7207263058933084,1955,1964,alley,59,3,2,NA,Yes,NA
12740.3,February-1994,10054.1,flat,residential,Border,irregular,3,30681,8,0.955423579781186,1991,0,highway,58,5,5,NA,No,NA
12207.3,September-1989,1668.8,flat,residential,Border,trapezoid,5,22331,9,0.14143269278163773,1971,1979,highway,22,5,8,NA,Yes,NA
11311.4,September-1972,4682.3,flat,commercial,Outskirts,irregular,5,50926,1,0.4015058495187337,1965,0,highway,31,3,1,NA,Yes,NA
5065.3,August-1982,1126.0,villa,residential,Center,irregular,1,9095,10,0.6477522930252169,1972,1982,street,6,5,3,NA,Yes,Yes
13460.7,December-1980,9083.7,open land,commercial,Border,irregular,3,22515,6,0.9780375532810118,1968,0,street,52,1,6,C,NA,NA
13728.7,September-1973,9753.0,duplex,commercial,Border,rectangle,4,23918,2,0.1630275788346779,1971,0,street,42,1,4,NA,Yes,NA
14226.5,August-1987,5651.1,open land,commercial,Outskirts,rectangle,3,61095,10,0.43766455130961757,1987,0,highway,73,3,10,C,NA,NA
13880.7,August-1997,5918.0,open land,industrial,Border,irregular,1,28046,9,0.4537988947737178,1987,0,highway,98,2,10,F,NA,NA
20069.8,April-1998,4281.7,flat,commercial,Outskirts,rectangle,2,59029,2,0.2692444643173093,1986,1997,highway,62,2,8,NA,No,NA
14300.2,October-2009,11709.4,flat,commercial,Border,trapezoid,1,21167,4,0.7204076506308583,2009,0,highway,45,3,4,NA,No,NA
12164.0,January-1973,2135.0,duplex,residential,Border,trapezoid,5,24176,8,0.43381649567781755,1971,0,highway,44,4,6,NA,Yes,NA
14282.3,June-2003,1996.6,duplex,commercial,Center,rectangle,1,7107,4,0.6045245513982471,2000,0,alley,21,1,5,NA,Yes,NA
11417.2,July-1989,1429.3,duplex,residential,Center,irregular,1,24894,10,0.9876851868157729,1970,1980,street,59,5,3,NA,No,NA
6900.9,January-1981,11344.3,villa,residential,Outskirts,trapezoid,5,53923,8,0.20503543255978163,1980,0,highway,77,2,5,NA,Yes, No
12731.5,January-2000,2314.7,duplex,residential,Center,irregular,2,16721,6,0.49358034593818545,1992,0,alley,72,1,3,NA,Yes,NA
6503.2,January-2006,7240.9,villa,residential,Border,irregular,3,26063,4,0.3879918593980527,2001,0,highway,87,2,8,NA,Yes,Yes
12816.8,June-1987,10191.3,flat,commercial,Border,irregular,4,24948,5,0.5897191217766703,1979,0,street,42,1,4,NA,Yes,NA
12289.3,October-2004,6638.0,flat,commercial,Outskirts,irregular,3,50193,9,0.7872737149136355,2001,0,highway,63,3,6,NA,No,NA
14772.9,July-2005,10328.7,open land,commercial,Border,rectangle,2,40489,10,0.08813183489350829,1988,0,street,76,3,2,C,NA,NA
14698.1,August-2004,10562.6,flat,commercial,Border,rectangle,4,29051,2,0.2451995494728174,1993,2003,highway,5,1,10,NA,No,NA
5361.9,June-1972,3972.5,villa,residential,Border,trapezoid,4,35721,4,0.1762378387425787,1964,0,highway,25,1,1,NA,Yes,Yes
6629.3,May-1987,6574.6,villa,residential,Outskirts,rectangle,4,78414,7,0.16781070807402676,1983,0,highway,98,4,8,NA,Yes, No
7863.9,January-1985,10369.6,villa,residential,Outskirts,trapezoid,2,63816,9,0.8169933388134317,1983,0,highway,3,3,7,NA,Yes,Yes
21069.9,April-1973,8453.8,open land,commercial,Center,irregular,4,7191,10,0.754668631363255,1959,0,alley,79,2,7,C,NA,NA
12940.3,June-1984,11176.2,flat,commercial,Center,irregular,4,9159,5,0.9535690893238533,1967,1975,alley,71,3,1,NA,No,NA
12761.5,October-2009,6750.8,duplex,residential,Outskirts,irregular,4,50880,10,0.569335902615282,2000,0,highway,75,4,1,NA,Yes,NA
5675.3,May-1971,3832.4,villa,residential,Border,trapezoid,4,38932,10,0.973601402403281,1970,0,street,13,1,4,NA,Yes,Yes
12794.8,June-1986,4611.9,flat,residential,Border,rectangle,1,39480,4,0.3704670687938303,1975,1984,street,53,3,6,NA,Yes,NA
13862.5,November-1982,11420.6,flat,residential,Border,trapezoid,1,38236,9,0.7482332465844488,1972,1981,street,3,2,3,NA,Yes,NA
14993.4,May-1990,11192.1,open land,residential,Border,trapezoid,5,34437,5,0.02402326422324874,1979,0,street,77,3,8,C,NA,NA
6272.0,September-1996,4959.7,villa,residential,Border,trapezoid,1,23729,4,0.9298044840663371,1981,1990,street,33,3,1,NA,Yes,Yes
12780.7,December-2003,1673.7,open land,industrial,Outskirts,irregular,5,70089,10,0.6082039047314329,1984,0,highway,10,4,6,C,NA,NA
13363.2,September-1993,10531.9,duplex,residential,Outskirts,irregular,1,64751,5,0.07826351830205092,1980,1991,highway,59,2,3,NA,Yes,NA
14754.5,August-1981,11448.0,flat,residential,Center,rectangle,2,18812,4,0.6950816414844041,1967,1976,alley,73,1,7,NA,Yes,NA
12497.0,November-1994,1490.7,duplex,residential,Border,trapezoid,3,21608,4,0.6786363041687603,1993,0,highway,1,4,3,NA,No,NA
7107.0,January-1978,7111.9,villa,residential,Center,trapezoid,2,24546,1,0.0827575164822989,1973,0,alley,92,1,7,NA,Yes, No
15704.4,October-1975,11613.2,open land,residential,Center,trapezoid,1,3555,8,0.40085392397808894,1969,0,alley,92,5,1,F,NA,NA
15140.7,January-1994,10554.4,flat,residential,Center,rectangle,5,16161,7,0.15076317555394436,1980,1989,street,4,4,9,NA,Yes,NA
7476.8,May-1989,10002.8,villa,residential,Center,trapezoid,2,12682,9,0.3788925316964522,1975,1983,street,37,5,4,NA,Yes, No
13639.5,August-2002,6760.8,duplex,commercial,Outskirts,trapezoid,2,64145,9,0.4641883102235208,1991,2000,highway,10,1,5,NA,No,NA
14810.1,December-1991,6704.4,open land,commercial,Outskirts,rectangle,5,51622,8,0.27597993883979677,1989,0,highway,38,4,10,C,NA,NA
22261.2,April-2006,10280.6,flat,commercial,Center,rectangle,3,16193,6,0.3807022063068374,1988,1998,alley,36,2,1,NA,Yes,NA
14904.7,January-1996,8821.5,open land,commercial,Center,irregular,3,5866,6,0.19319540495749876,1987,0,street,37,1,1,F,NA,NA
15679.7,December-2009,11922.0,flat,residential,Center,trapezoid,4,22058,10,0.8120532596244442,1991,2000,alley,49,4,7,NA,Yes,NA
13259.5,January-2002,3599.3,flat,residential,Border,rectangle,1,34667,9,0.8270675965088196,1993,0,highway,13,2,6,NA,Yes,NA
12812.1,June-1971,7346.0,flat,residential,Center,trapezoid,4,2442,4,0.08393084527828398,1956,1964,street,52,4,4,NA,Yes,NA
6737.2,February-1973,11617.3,villa,residential,Outskirts,irregular,3,68979,6,0.4262947595218374,1959,1967,highway,43,2,9,NA,Yes,Yes
11350.0,October-1996,2264.6,duplex,residential,Outskirts,irregular,3,56968,9,0.15571862754622756,1979,1989,highway,83,3,2,NA,Yes,NA
15020.0,May-1987,5931.6,open land,industrial,Center,irregular,4,3740,4,0.8995121354233777,1982,0,alley,8,3,5,F,NA,NA
14800.2,January-2004,8965.4,duplex,residential,Center,trapezoid,1,19858,3,0.5042213248500046,1997,0,street,37,4,6,NA,No,NA
13395.9,December-1998,10884.9,duplex,commercial,Border,trapezoid,5,21696,8,0.5919711256113303,1989,0,street,83,2,1,NA,No,NA
6259.2,December-1975,1214.4,villa,residential,Center,trapezoid,5,19794,9,0.9435088820098534,1967,0,alley,75,4,10,NA,Yes,Yes
14376.8,June-2005,10145.1,open land,residential,Outskirts,irregular,2,61118,5,0.9187921978675708,1996,0,highway,63,4,2,C,NA,NA
13733.7,December-2009,8378.6,flat,commercial,Center,rectangle,5,8187,9,0.16150689002825425,1992,2002,alley,92,5,1,NA,No,NA
5358.0,June-1997,1504.4,villa,residential,Border,irregular,3,20553,3,0.041011565984691356,1987,1995,street,36,5,7,NA,Yes,Yes
14233.4,May-1986,7320.2,flat,commercial,Center,rectangle,3,22351,9,0.8663247053115517,1985,0,alley,93,3,9,NA,Yes,NA
14236.6,May-1983,3744.4,open land,residential,Border,rectangle,5,26409,1,0.025244963102298068,1970,0,street,13,2,1,F,NA,NA
