Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
5215.8,January-1998,2004.7,villa,residential,Outskirts,irregular,4,79717,5,0.11905627600090252,1996,0,highway,78,3,6,NA,Yes, No
18210.8,April-1978,2244.3,duplex,residential,Border,irregular,2,20645,1,0.297483916231955,1976,0,highway,96,2,1,NA,Yes,NA
14199.4,June-2003,3856.5,open land,commercial,Outskirts,rectangle,1,68252,8,0.523477673715615,1988,0,highway,39,4,5,C,NA,NA
13539.9,November-1989,9845.9,flat,residential,Border,rectangle,2,21075,9,0.2513317292208851,1989,0,highway,38,4,7,NA,No,NA
20234.6,April-1979,4510.5,flat,residential,Outskirts,rectangle,5,77782,10,0.5692808492458994,1969,1978,highway,40,2,10,NA,Yes,NA
6897.1,May-1993,3143.2,villa,residential,Border,rectangle,3,20170,3,0.06803209373401065,1990,0,highway,11,5,9,NA,Yes,Yes
12562.6,October-1978,6614.2,duplex,commercial,Outskirts,trapezoid,3,60630,7,0.5795513781076792,1973,0,highway,76,1,6,NA,No,NA
21621.0,April-1992,1561.1,open land,residential,Center,trapezoid,5,2039,9,0.11822740636265605,1990,0,street,62,5,5,F,NA,NA
6617.4,May-1982,8540.6,villa,residential,Center,irregular,3,23955,3,0.25561719147896167,1974,0,street,27,5,2,NA,Yes,Yes
12848.0,October-1973,11252.9,flat,commercial,Border,trapezoid,1,26965,6,0.5599269243587245,1955,1965,street,74,4,7,NA,No,NA
15002.9,January-2004,11280.7,duplex,residential,Border,trapezoid,4,22440,4,0.47369362879237087,1991,2002,highway,22,5,4,NA,Yes,NA
12010.9,October-1992,8525.5,flat,commercial,Border,irregular,5,39497,7,0.9765573742959356,1984,0,street,78,5,2,NA,No,NA
12210.3,December-1970,8901.5,duplex,residential,Border,irregular,5,33149,7,0.46651835642174067,1964,0,highway,43,1,1,NA,Yes,NA
6558.5,May-1990,4208.5,villa,residential,Outskirts,rectangle,3,72694,2,0.8172298305876591,1977,1987,highway,92,2,9,NA,Yes,Yes
12795.1,February-1996,7153.4,flat,commercial,Outskirts,irregular,2,77005,7,0.5948719997704695,1996,0,highway,38,5,2,NA,Yes,NA
14261.6,December-1991,11451.7,duplex,commercial,Border,trapezoid,4,32769,1,0.5644826988893065,1976,1986,highway,61,1,3,NA,Yes,NA
14513.1,February-2004,7507.4,open land,residential,Center,irregular,1,6913,5,0.32629751012926356,1987,0,alley,93,4,6,C,NA,NA
12989.1,January-2007,5216.1,flat,commercial,Outskirts,trapezoid,4,65505,8,0.6840384125925126,1997,2006,highway,78,2,9,NA,No,NA
7874.5,October-1991,9765.5,villa,residential,Border,rectangle,5,37505,6,0.8660004275598079,1973,1984,street,39,2,10,NA,Yes,Yes
6597.8,September-2004,1495.2,villa,residential,Border,trapezoid,5,39351,9,0.9742635616428499,1997,0,highway,16,5,7,NA,Yes,Yes
6995.9,August-1985,7494.0,villa,residential,Outskirts,rectangle,3,67982,9,0.9266935849423324,1980,0,highway,79,4,8,NA,Yes,Yes
7557.3,September-2003,9688.3,villa,residential,Outskirts,rectangle,1,70868,9,0.6291771191513006,1999,0,highway,52,4,2,NA,Yes, No
11270.3,July-1991,1687.3,flat,residential,Outskirts,irregular,4,51269,10,0.5569305149036821,1982,0,highway,8,5,1,NA,Yes,NA
14032.0,October-2002,6629.9,duplex,commercial,Border,trapezoid,3,31925,3,0.424195673551761,2000,0,street,3,2,1,NA,Yes,NA
14270.3,August-1993,5519.5,duplex,commercial,Center,trapezoid,4,13288,2,0.0737621981973281,1991,0,alley,71,1,6,NA,Yes,NA
8164.0,August-1982,10604.5,villa,residential,Center,rectangle,4,12846,10,0.8584903173703161,1969,1977,alley,44,4,5,NA,Yes,Yes
15289.4,June-1976,10527.1,duplex,commercial,Center,rectangle,2,19718,2,0.868450422981379,1975,0,alley,67,2,8,NA,Yes,NA
13557.7,April-1993,1616.0,villa,residential,Center,trapezoid,2,22215,1,0.7452740124101442,1976,1984,street,94,5,7,NA,Yes,Yes
7145.2,July-1987,11290.5,villa,residential,Center,irregular,4,15164,10,0.04240758385797838,1968,1976,alley,72,5,6,NA,Yes, No
13571.6,May-1997,6549.4,duplex,commercial,Center,rectangle,4,15186,7,0.5792885262743732,1979,1989,alley,86,3,1,NA,No,NA
13029.6,December-1996,9392.0,duplex,residential,Outskirts,irregular,3,70328,9,0.28438410784389634,1995,0,highway,72,2,6,NA,No,NA
18904.3,April-1972,4497.9,duplex,residential,Center,irregular,2,15938,5,0.19920154909422128,1953,1962,alley,74,4,1,NA,No,NA
7850.4,February-1979,8756.1,villa,residential,Center,rectangle,5,14081,7,0.08797850004925223,1977,0,alley,5,1,3,NA,Yes,Yes
12490.7,February-2003,2957.2,flat,residential,Border,trapezoid,3,23005,6,0.8453301249224296,1987,1995,street,41,1,9,NA,No,NA
15313.3,February-1978,11455.4,open land,industrial,Outskirts,trapezoid,4,76059,10,0.8428504703768802,1964,0,highway,20,4,2,F,NA,NA
11616.9,July-1972,6252.7,duplex,commercial,Border,irregular,2,40177,7,0.4384682732835976,1970,0,street,14,1,1,NA,No,NA
18961.1,April-1972,5791.7,flat,commercial,Outskirts,trapezoid,2,59804,10,0.49296928048343425,1960,1969,highway,66,4,5,NA,No,NA
6623.9,June-1985,10530.0,villa,residential,Border,irregular,3,37379,4,0.7021609849036079,1973,1983,street,39,1,7,NA,Yes, No
12982.7,June-2008,856.3,duplex,commercial,Center,rectangle,2,19570,7,0.2842469957634216,2007,0,street,60,5,3,NA,No,NA
13950.1,August-1997,1405.1,duplex,commercial,Center,rectangle,2,5557,5,0.9279679950991241,1988,0,alley,29,4,5,NA,Yes,NA
14521.3,August-1970,5878.3,open land,commercial,Center,irregular,1,9117,3,0.3197587968945339,1966,0,street,26,1,10,F,NA,NA
21305.5,April-1984,2125.4,open land,residential,Center,rectangle,2,22589,9,0.14819468837367678,1971,0,alley,77,2,9,C,NA,NA
15086.3,October-1978,10771.6,open land,industrial,Outskirts,trapezoid,2,67004,7,0.4909023845474054,1971,0,highway,57,5,3,F,NA,NA
7649.1,August-1983,9041.4,villa,residential,Center,rectangle,4,15047,5,0.15907484606153244,1971,1979,street,57,1,9,NA,Yes,Yes
13245.4,September-2004,2430.6,duplex,residential,Border,trapezoid,5,38346,6,0.6055993303022619,2002,0,street,35,3,9,NA,No,NA
5996.9,July-1978,4245.9,villa,residential,Outskirts,irregular,3,58180,2,0.7453181722825035,1978,0,highway,10,1,10,NA,Yes,Yes
12781.6,July-1981,1425.2,duplex,residential,Outskirts,rectangle,5,58708,5,0.24987326112541752,1974,0,highway,35,4,8,NA,Yes,NA
15013.0,December-1996,11948.4,duplex,residential,Outskirts,rectangle,5,63354,1,0.38506102269936326,1984,1993,highway,77,2,7,NA,Yes,NA
20574.0,April-2003,4126.7,flat,commercial,Center,rectangle,5,17634,7,0.7785396994496696,1996,0,street,66,2,8,NA,No,NA
5916.3,March-2007,5798.3,villa,residential,Border,trapezoid,4,26110,10,0.3557843288469602,1992,2000,highway,94,3,1,NA,Yes, No
12724.0,February-2003,4174.6,duplex,residential,Outskirts,irregular,2,69118,9,0.3395732229471591,1996,0,highway,70,1,8,NA,Yes,NA
12883.9,August-1991,3739.7,flat,residential,Outskirts,trapezoid,5,57150,7,0.5047769573190939,1973,1984,highway,17,3,8,NA,Yes,NA
14944.8,November-2009,8418.4,duplex,commercial,Center,irregular,5,18906,3,0.17445903441742594,1998,2009,alley,74,4,10,NA,Yes,NA
14358.1,February-1989,8662.6,flat,residential,Center,rectangle,4,21530,3,0.21962283286205886,1982,0,street,47,1,8,NA,Yes,NA
16767.9,September-2003,11423.2,open land,residential,Outskirts,trapezoid,4,70538,1,0.44905274364509196,2003,0,highway,7,1,2,F,NA,NA
12834.5,November-1982,4974.1,flat,commercial,Center,rectangle,5,25253,1,0.434524239359641,1963,1973,street,95,3,5,NA,Yes,NA
13609.1,July-1981,7286.2,duplex,residential,Border,trapezoid,5,26371,6,0.3412784088763614,1962,1973,highway,32,1,10,NA,Yes,NA
22230.6,April-2009,11603.0,flat,commercial,Center,rectangle,4,8929,5,0.2904718560527444,1990,2000,street,27,3,1,NA,Yes,NA
8340.4,June-1984,11081.5,villa,residential,Center,rectangle,5,11167,8,0.7141888993501664,1968,1979,alley,37,5,6,NA,Yes, No
6516.1,June-1978,9565.3,villa,residential,Center,irregular,4,16252,6,0.4459620206224506,1965,1973,street,37,3,4,NA,Yes,Yes
5794.0,June-1970,9276.0,villa,residential,Outskirts,irregular,5,63281,2,0.7476343168575641,1951,1962,highway,69,4,5,NA,Yes,Yes
13052.4,August-1973,9804.3,duplex,commercial,Center,irregular,5,16119,2,0.9028405186758454,1958,1966,alley,71,4,2,NA,No,NA
21495.0,April-1989,5774.3,open land,commercial,Center,irregular,4,17803,5,0.6371685031988772,1976,0,street,13,4,8,C,NA,NA
14234.7,November-1991,6611.2,open land,residential,Border,rectangle,2,27189,4,0.45339457648965786,1983,0,street,69,3,6,C,NA,NA
14898.2,July-2006,2113.4,open land,commercial,Outskirts,rectangle,4,79619,7,0.46022792761270126,2002,0,highway,44,2,4,F,NA,NA
14349.7,September-2003,11992.6,duplex,commercial,Outskirts,irregular,5,71115,10,0.19362969269690922,2003,0,highway,6,4,1,NA,Yes,NA
13713.8,May-1997,6586.3,flat,residential,Outskirts,rectangle,3,62037,7,0.647145947908297,1990,0,highway,64,5,8,NA,Yes,NA
21935.5,April-1984,5779.3,open land,industrial,Center,trapezoid,5,24968,4,0.8560458250714641,1982,0,alley,82,3,8,C,NA,NA
13526.5,January-1998,8776.8,flat,commercial,Center,trapezoid,4,22810,2,0.14864859522988394,1983,1991,street,87,3,5,NA,No,NA
13954.2,August-1995,6817.8,flat,commercial,Center,rectangle,3,4151,7,0.04944999851188869,1993,0,street,34,5,5,NA,Yes,NA
13928.9,November-2009,1620.3,open land,residential,Outskirts,rectangle,2,73848,3,0.896873628168316,2005,0,highway,74,2,4,C,NA,NA
15305.2,October-2002,11292.7,duplex,commercial,Center,rectangle,2,23016,10,0.5474730254048362,1985,1996,alley,58,3,1,NA,Yes,NA
15877.8,March-1993,11672.0,open land,residential,Outskirts,irregular,4,72303,2,0.23987032257354057,1974,0,highway,10,4,6,F,NA,NA
13062.6,July-2004,3745.1,flat,residential,Center,irregular,3,2095,7,0.07721886586998283,1996,0,alley,44,4,6,NA,Yes,NA
5905.9,October-1977,3641.8,villa,residential,Outskirts,rectangle,3,72982,7,0.08313387466978861,1958,1968,highway,35,5,7,NA,Yes, No
14757.6,January-2008,6321.5,open land,residential,Outskirts,irregular,3,75763,8,0.6925265047030781,1998,0,highway,22,3,1,F,NA,NA
5084.0,December-1972,4040.3,villa,residential,Center,irregular,1,22462,4,0.6026806858553985,1961,1969,street,63,2,5,NA,Yes, No
8513.8,March-2008,9437.5,villa,residential,Center,trapezoid,4,19199,6,0.8273283724135903,1998,2008,alley,78,2,7,NA,Yes, No
13778.7,June-1990,11088.7,flat,commercial,Outskirts,trapezoid,2,57529,7,0.23796455499958635,1972,1982,highway,13,2,2,NA,Yes,NA
13108.4,October-1980,2088.6,open land,industrial,Center,rectangle,4,22239,2,0.5404258053180072,1965,0,street,95,5,6,C,NA,NA
12313.7,October-1988,2391.9,flat,commercial,Outskirts,rectangle,1,58048,5,0.7165188075673059,1987,0,highway,47,2,3,NA,Yes,NA
6478.2,October-2009,4251.5,villa,residential,Border,rectangle,3,37034,6,0.7304691775911168,2009,0,highway,98,5,1,NA,Yes,Yes
10412.8,January-1971,4159.6,flat,residential,Center,irregular,5,2567,5,0.9600254582346149,1952,1962,street,96,3,1,NA,No,NA
4974.6,August-1992,2999.9,villa,residential,Border,irregular,2,28163,9,0.7902607143496884,1987,0,street,88,5,5,NA,Yes,Yes
11922.2,November-1972,6608.9,flat,residential,Border,irregular,2,35058,1,0.7263915301541608,1971,0,highway,33,4,7,NA,No,NA
14942.1,November-2005,2884.3,open land,commercial,Outskirts,rectangle,3,72359,8,0.8852903338349684,1998,0,highway,8,5,10,C,NA,NA
10977.7,August-2001,2717.6,flat,commercial,Border,irregular,5,31183,6,0.7874208973812376,1989,2000,highway,98,1,5,NA,No,NA
12725.5,November-2009,1090.8,flat,commercial,Center,irregular,5,6604,6,0.7638962481491178,1995,2003,alley,42,2,6,NA,Yes,NA
5915.7,August-2009,4172.7,villa,residential,Outskirts,irregular,5,70966,2,0.5878385617937315,1990,2000,highway,9,1,1,NA,Yes, No
13782.2,August-1985,8597.6,open land,industrial,Border,rectangle,1,20613,5,0.3655412282734076,1980,0,highway,81,4,3,C,NA,NA
13487.7,July-2001,4108.3,flat,commercial,Center,rectangle,5,23583,5,0.41466958716772717,1985,1993,street,36,3,9,NA,No,NA
21421.2,April-2005,8003.1,flat,commercial,Border,rectangle,5,21571,8,0.7960519982031831,1994,2005,street,26,4,6,NA,Yes,NA
15415.9,November-1998,10266.4,open land,commercial,Border,trapezoid,1,22335,8,0.8421552077451918,1980,0,highway,68,2,3,F,NA,NA
12529.5,August-1984,5975.4,flat,commercial,Border,rectangle,1,28288,8,0.6998369511186926,1984,0,street,43,1,6,NA,No,NA
4774.4,June-1981,4619.5,villa,residential,Outskirts,irregular,5,60794,7,0.4878093884863287,1965,1975,highway,86,5,3,NA,Yes,Yes
13344.7,October-1978,5751.2,flat,residential,Border,rectangle,3,22334,1,0.4446591414239277,1976,0,street,17,2,9,NA,Yes,NA
12438.3,November-1994,3425.0,duplex,commercial,Border,trapezoid,5,40361,7,0.1326370459594569,1976,1986,highway,92,4,9,NA,No,NA
5638.9,July-1999,981.8,villa,residential,Center,irregular,5,5316,3,0.10524798008273739,1987,1995,street,66,5,8,NA,Yes,Yes
13540.6,December-1988,5229.8,duplex,commercial,Outskirts,rectangle,2,50936,8,0.23415750536168178,1969,1978,highway,34,4,9,NA,Yes,NA
11199.1,October-1982,4677.2,flat,residential,Border,irregular,5,34216,2,0.2521453796685631,1980,0,highway,39,2,2,NA,No,NA
13618.8,June-1991,11105.0,duplex,commercial,Border,rectangle,2,38938,5,0.22779319763096018,1981,1991,highway,71,2,1,NA,No,NA
12527.0,January-1981,2118.7,duplex,residential,Border,rectangle,4,34896,6,0.7951890239256357,1972,0,street,15,3,2,NA,Yes,NA
12817.8,April-1973,1818.7,villa,residential,Outskirts,rectangle,1,55907,1,0.21362146218343692,1964,0,highway,14,2,5,NA,Yes, No
16415.7,October-2001,8076.8,open land,industrial,Center,rectangle,4,22870,6,0.6741919957188025,1982,0,alley,13,2,3,F,NA,NA
12511.9,February-1985,3148.1,flat,commercial,Outskirts,rectangle,1,52916,2,0.6115288919333222,1984,0,highway,73,1,7,NA,Yes,NA
15303.1,February-1985,6410.7,open land,commercial,Outskirts,trapezoid,1,69419,9,0.8044179798064953,1984,0,highway,64,4,10,F,NA,NA
7645.8,May-2000,10433.9,villa,residential,Border,rectangle,2,26389,1,0.3653406786173764,1993,0,highway,63,1,3,NA,Yes,Yes
7411.4,September-1984,9733.3,villa,residential,Center,irregular,3,6765,4,0.7264138287456929,1975,0,alley,2,4,2,NA,Yes,Yes
6567.2,June-2005,3270.9,villa,residential,Border,trapezoid,5,37061,10,0.26998051372334164,2004,0,highway,61,5,7,NA,Yes,Yes
7157.6,December-1993,5419.3,villa,residential,Center,trapezoid,1,2552,7,0.984699466900024,1984,0,street,39,3,9,NA,Yes, No
6812.7,March-1989,3795.8,villa,residential,Center,rectangle,2,16128,9,0.7361777725133875,1980,0,alley,99,2,9,NA,Yes, No
5406.4,September-1990,1203.8,villa,residential,Border,rectangle,3,22837,7,0.8003497891744727,1978,1987,street,85,5,5,NA,Yes,Yes
13177.0,July-2006,3817.3,flat,commercial,Center,irregular,1,22226,2,0.5204403242050368,2005,0,alley,72,1,10,NA,No,NA
7806.8,July-2000,9738.0,villa,residential,Border,rectangle,4,38718,7,0.24746164598305898,1983,1992,street,25,1,8,NA,Yes, No
13436.4,January-1991,3518.1,open land,commercial,Center,irregular,4,23742,2,0.07796143001161149,1975,0,alley,42,3,1,C,NA,NA
16381.8,February-2007,11439.6,open land,commercial,Outskirts,trapezoid,3,52359,4,0.144528816704945,2004,0,highway,55,1,4,F,NA,NA
7512.6,September-1986,7938.5,villa,residential,Center,trapezoid,2,23735,5,0.2964477472307878,1983,0,alley,53,2,2,NA,Yes,Yes
12673.0,January-1991,4556.9,flat,residential,Border,trapezoid,2,37937,1,0.28267374958344726,1982,0,highway,17,4,5,NA,No,NA
13449.8,January-1977,9395.1,flat,commercial,Center,irregular,2,5083,4,0.5871737573124391,1973,0,alley,78,3,8,NA,Yes,NA
6153.1,November-1974,6631.8,villa,residential,Center,trapezoid,3,15070,7,0.8622796117582633,1958,1966,street,49,2,1,NA,Yes,Yes
6043.0,July-1980,7812.6,villa,residential,Border,irregular,4,29276,6,0.2946402047692418,1977,0,highway,39,4,8,NA,Yes, No
20180.8,April-2000,8105.5,duplex,commercial,Border,irregular,3,25101,8,0.9407845510886459,1985,1995,highway,97,4,10,NA,No,NA
11638.3,October-1980,10178.5,flat,commercial,Border,irregular,5,28578,9,0.04125193667839222,1966,1975,street,63,1,3,NA,No,NA
19226.3,April-2008,921.0,flat,residential,Outskirts,irregular,3,56769,9,0.12553936872955707,1989,1998,highway,25,3,8,NA,Yes,NA
12986.5,December-1971,2247.6,open land,commercial,Border,rectangle,4,36732,1,0.13260391761435253,1958,0,street,80,4,9,C,NA,NA
13534.5,August-1985,7455.9,duplex,commercial,Outskirts,trapezoid,2,73326,4,0.413482498168517,1980,0,highway,58,3,3,NA,Yes,NA
15539.0,August-1994,5715.1,open land,residential,Center,trapezoid,5,19006,10,0.003694599342873972,1991,0,street,67,2,10,F,NA,NA
14564.8,September-1982,8568.7,open land,residential,Center,rectangle,5,10792,5,0.35067812940896104,1981,0,street,68,4,2,C,NA,NA
13608.1,March-1977,5116.4,open land,commercial,Outskirts,irregular,4,51595,3,0.09928883241418085,1977,0,highway,58,3,5,F,NA,NA
12647.8,July-1977,11562.2,flat,residential,Outskirts,irregular,3,50793,4,0.5867957203628442,1974,0,highway,17,3,3,NA,No,NA
13010.7,January-1993,5419.3,duplex,residential,Center,irregular,3,20237,7,0.8257503720058207,1975,1984,alley,74,5,1,NA,Yes,NA
12267.3,December-1987,11101.5,flat,commercial,Outskirts,irregular,4,56449,6,0.9120607167197925,1974,1985,highway,67,4,1,NA,No,NA
11186.0,May-1984,2168.5,flat,commercial,Border,irregular,1,35069,1,0.5875028338267294,1977,0,highway,46,3,7,NA,No,NA
13202.2,August-1977,4753.5,open land,residential,Border,irregular,2,30770,3,0.3445394304840951,1974,0,highway,15,3,8,C,NA,NA
5687.7,January-1979,1067.0,villa,residential,Border,rectangle,2,38332,3,0.7280899967925488,1962,1971,street,14,1,8,NA,Yes, No
14020.3,August-1974,3116.7,open land,industrial,Center,trapezoid,4,16126,7,0.8256799418400967,1962,0,alley,21,3,9,C,NA,NA
4990.0,May-1976,2297.5,villa,residential,Outskirts,irregular,4,76900,7,0.3531559732173569,1968,0,highway,4,5,5,NA,Yes, No
14847.2,August-1981,9717.7,open land,commercial,Border,trapezoid,4,25485,3,0.2622202050659077,1979,0,highway,1,2,5,C,NA,NA
14460.2,June-1974,9325.4,open land,industrial,Center,irregular,2,8767,5,0.7378644737967779,1970,0,street,74,2,7,F,NA,NA
6043.8,July-1983,1487.3,villa,residential,Outskirts,rectangle,5,73024,6,0.8223376603945269,1964,1975,highway,47,3,10,NA,Yes,Yes
13013.7,October-1980,8669.2,duplex,commercial,Border,trapezoid,4,24119,4,0.5026356028247443,1972,0,highway,84,1,2,NA,Yes,NA
15448.9,May-1989,11146.7,open land,industrial,Center,trapezoid,4,23000,10,0.6112246442005855,1970,0,street,47,1,1,F,NA,NA
13643.8,January-1998,1440.4,open land,commercial,Outskirts,trapezoid,5,56132,2,0.8162262077081659,1992,0,highway,98,4,10,C,NA,NA
13449.7,June-2000,7735.6,flat,commercial,Outskirts,trapezoid,4,66849,5,0.43094011610258875,1998,0,highway,59,5,6,NA,No,NA
13255.7,May-1996,10729.0,flat,commercial,Center,irregular,4,19994,6,0.6572301610282129,1992,0,street,96,4,1,NA,Yes,NA
7254.0,November-1974,11335.8,villa,residential,Outskirts,rectangle,1,77732,9,0.8381465722756719,1960,1971,highway,36,1,6,NA,Yes, No
7972.9,January-2003,9784.3,villa,residential,Center,irregular,3,19646,3,0.9839974099849672,2001,0,alley,23,2,1,NA,Yes,Yes
13537.9,June-1992,6663.4,flat,residential,Center,trapezoid,1,4930,8,0.010388918767193944,1988,0,street,19,2,4,NA,Yes,NA
15056.8,November-2000,11159.4,flat,commercial,Center,trapezoid,5,5464,1,0.6846366361884009,1981,1992,alley,82,2,7,NA,Yes,NA
6135.7,October-1991,7613.5,villa,residential,Border,irregular,2,39782,4,0.06218908220131092,1987,0,street,24,4,1,NA,Yes,Yes
13247.2,April-2008,1310.2,villa,residential,Border,rectangle,2,36527,10,0.1635286797262484,2001,0,street,70,1,5,NA,Yes,Yes
13351.8,July-1983,3335.1,open land,residential,Outskirts,trapezoid,1,57459,10,0.9562778566378077,1968,0,highway,12,2,5,C,NA,NA
20794.9,April-1985,8461.6,flat,commercial,Border,trapezoid,5,24380,3,0.7963860175773447,1979,0,street,28,4,4,NA,Yes,NA
14649.3,May-2005,4430.8,open land,commercial,Border,trapezoid,4,21129,8,0.5661353301790324,2001,0,street,13,5,8,C,NA,NA
6468.5,November-2000,10244.2,villa,residential,Border,irregular,1,23706,9,0.8041319834748261,1981,1991,street,48,1,5,NA,Yes, No
14373.7,June-2004,11555.6,flat,commercial,Border,irregular,2,32625,1,0.259400384121108,1994,2005,street,25,1,10,NA,Yes,NA
14201.8,May-2001,6182.3,open land,commercial,Border,trapezoid,5,21304,10,0.21565878893031631,1985,0,highway,40,2,7,C,NA,NA
11892.9,January-1979,2255.4,duplex,commercial,Border,irregular,2,35402,5,0.8919740416616809,1975,0,street,3,1,4,NA,Yes,NA
15213.7,April-1990,11843.5,villa,residential,Center,irregular,3,13441,1,0.3672120847462773,1989,0,alley,60,5,3,NA,Yes,Yes
13927.4,June-1990,5462.7,duplex,residential,Center,trapezoid,1,13197,6,0.7973540820253318,1976,1986,alley,68,2,10,NA,No,NA
6440.2,June-2006,1344.0,villa,residential,Outskirts,rectangle,2,51676,8,0.8846482045692543,1988,1998,highway,41,3,10,NA,Yes, No
15505.4,August-1984,4467.0,open land,industrial,Center,rectangle,4,17874,1,0.6552605281154785,1972,0,street,0,4,8,F,NA,NA
12583.7,September-1985,1054.2,duplex,residential,Center,trapezoid,3,21145,10,0.9259246528504614,1985,0,alley,41,5,1,NA,No,NA
6299.0,December-1994,6255.1,villa,residential,Border,trapezoid,3,39549,2,0.490308160768387,1988,0,highway,57,1,1,NA,Yes, No
7568.4,March-1984,11275.5,villa,residential,Outskirts,trapezoid,2,73413,7,0.4217027732700115,1971,1981,highway,33,1,6,NA,Yes,Yes
12466.3,January-1990,3618.7,flat,residential,Outskirts,trapezoid,5,66992,8,0.808350919756591,1981,0,highway,93,1,9,NA,Yes,NA
7692.3,February-1990,9163.7,villa,residential,Center,trapezoid,5,12029,8,0.6514222337218443,1975,1983,street,22,1,8,NA,Yes, No
4887.6,August-1995,2071.4,villa,residential,Border,irregular,1,23601,4,0.9425645050689675,1987,0,highway,65,4,2,NA,Yes,Yes
13456.3,October-1990,4289.6,open land,industrial,Center,irregular,5,13776,10,0.22260623107374433,1977,0,street,59,5,2,F,NA,NA
7084.6,June-2004,6448.5,villa,residential,Outskirts,rectangle,5,57322,4,0.1202947568154018,1987,1998,highway,35,3,3,NA,Yes,Yes
12243.9,December-1997,7201.0,flat,residential,Border,irregular,4,34412,4,0.11038239155887786,1993,0,street,65,3,6,NA,No,NA
13268.3,February-1982,3563.8,duplex,commercial,Center,irregular,4,18760,2,0.2526967908094828,1978,0,alley,27,4,6,NA,Yes,NA
12408.7,September-2005,1795.3,duplex,residential,Center,irregular,2,24690,5,0.8762403970097288,1993,2002,street,97,3,4,NA,Yes,NA
6602.2,May-1973,4319.9,villa,residential,Center,rectangle,5,22449,9,0.46911287224144527,1962,1973,street,9,2,7,NA,Yes,Yes
13986.8,December-2003,9823.0,flat,residential,Outskirts,irregular,3,73388,7,0.42793972276644676,1984,1992,highway,8,3,9,NA,Yes,NA
8131.5,December-1992,11001.3,villa,residential,Center,irregular,3,21048,1,0.3945993007669192,1987,0,alley,75,5,10,NA,Yes, No
12701.8,October-1993,2254.1,flat,residential,Center,trapezoid,5,16818,2,0.3381253265033842,1979,1990,alley,60,5,4,NA,No,NA
12279.2,May-1984,2568.4,flat,residential,Center,irregular,1,8540,7,0.027972546577390456,1978,0,alley,26,1,6,NA,Yes,NA
14183.2,January-1983,6537.8,open land,industrial,Outskirts,rectangle,3,65469,9,0.5536289179308541,1982,0,highway,43,5,8,C,NA,NA
6366.8,May-2006,6455.6,villa,residential,Border,trapezoid,1,27966,8,0.6533234274864894,1994,2005,highway,74,4,1,NA,Yes, No
11619.4,November-1975,1624.6,flat,commercial,Border,trapezoid,5,38763,4,0.9931809112439104,1964,1973,street,81,2,7,NA,Yes,NA
15792.4,November-2008,10048.6,open land,residential,Outskirts,irregular,2,50560,10,0.4559719508662109,2003,0,highway,35,4,8,F,NA,NA
14440.9,April-1983,7000.0,villa,residential,Center,trapezoid,3,4787,2,0.2982131200721372,1969,1978,alley,86,4,7,NA,Yes, No
15228.9,February-2006,10503.5,duplex,commercial,Center,irregular,5,16693,3,0.6391193464323683,1993,2003,street,12,4,9,NA,Yes,NA
14352.3,May-1970,7613.7,duplex,residential,Center,trapezoid,2,22516,2,0.021145883621155215,1962,0,alley,43,2,8,NA,Yes,NA
12124.4,December-1988,3102.0,duplex,commercial,Outskirts,irregular,3,53333,9,0.3496525660603603,1973,1983,highway,16,3,6,NA,Yes,NA
5432.6,September-1971,8435.6,villa,residential,Outskirts,irregular,5,71803,3,0.6907420925422206,1956,1966,highway,72,1,3,NA,Yes,Yes
5182.2,September-1999,1138.7,villa,residential,Border,irregular,2,33917,6,0.03513824304402091,1988,1998,highway,17,1,7,NA,Yes, No
12362.6,May-1977,4418.5,duplex,commercial,Outskirts,trapezoid,4,68225,10,0.8388015247007774,1962,1971,highway,82,1,6,NA,Yes,NA
16047.9,September-1985,8380.2,open land,commercial,Outskirts,rectangle,5,75802,10,0.6326337989205547,1973,0,highway,17,4,10,F,NA,NA
22298.5,April-2006,861.1,open land,commercial,Outskirts,rectangle,2,57462,8,0.26829321194012434,2004,0,highway,19,5,7,F,NA,NA
7710.2,December-2003,9929.1,villa,residential,Center,trapezoid,5,2839,10,0.27284332346945184,2003,0,street,66,4,4,NA,Yes, No
6093.1,September-1984,2069.8,villa,residential,Center,irregular,1,21608,8,0.977247932621226,1983,0,alley,14,4,6,NA,Yes, No
7959.0,February-2006,10735.9,villa,residential,Border,trapezoid,3,38854,7,0.7134735826730716,1989,2000,highway,76,3,8,NA,Yes,Yes
21751.0,April-1998,3404.5,open land,commercial,Center,trapezoid,2,7389,9,0.8413065061392645,1994,0,alley,43,5,2,C,NA,NA
14461.2,October-2009,9261.1,duplex,residential,Outskirts,rectangle,4,73534,9,0.8947322098728395,1997,2006,highway,33,1,5,NA,No,NA
11823.4,July-1970,835.3,open land,residential,Outskirts,irregular,5,75494,5,0.772951697212595,1965,0,highway,47,4,4,C,NA,NA
12311.6,September-1970,7684.8,duplex,commercial,Border,irregular,4,40065,1,0.4556422541171664,1957,1965,street,68,3,10,NA,No,NA
12511.2,November-2006,891.9,duplex,residential,Outskirts,trapezoid,5,54687,6,0.3313559222051716,1992,2000,highway,44,2,7,NA,No,NA
